x,y,z,phase
-12.981,28.455,16.516,Low Energy
-13.886,36.561,29.135,High Energy
-10.741,38.272,46.721,High Energy
-3.729,24.364,54.717,High Energy
5.066,9.560,43.275,High Energy
7.382,2.834,27.817,High Energy
6.590,0.470,18.599,Low Energy
5.485,-0.082,13.435,Low Energy
4.629,-0.122,10.222,Low Energy
4.004,-0.046,8.081,Low Energy
3.551,0.045,6.581,Low Energy
3.220,0.129,5.485,Low Energy
2.977,0.198,4.658,Low Energy
2.798,0.254,4.018,Low Energy
2.666,0.298,3.513,Low Energy
2.569,0.334,3.107,Low Energy
2.497,0.364,2.776,Low Energy
2.446,0.390,2.502,Low Energy
2.410,0.413,2.273,Low Energy
2.387,0.435,2.079,Low Energy
2.374,0.457,1.914,Low Energy
2.371,0.481,1.771,Low Energy
2.378,0.506,1.646,Low Energy
2.395,0.536,1.537,Low Energy
2.423,0.569,1.440,Low Energy
2.462,0.607,1.355,Low Energy
2.512,0.651,1.278,Low Energy
2.576,0.704,1.210,Low Energy
2.656,0.767,1.150,Low Energy
2.754,0.843,1.096,Low Energy
2.875,0.935,1.050,Low Energy
3.023,1.050,1.011,Low Energy
3.205,1.192,0.980,Low Energy
3.429,1.373,0.958,Low Energy
3.704,1.604,0.949,Low Energy
4.043,1.905,0.957,Low Energy
4.464,2.302,0.988,Low Energy
4.985,2.833,1.050,Low Energy
5.632,3.554,1.161,Low Energy
6.438,4.545,1.350,Low Energy
7.442,5.922,1.666,Low Energy
8.689,7.854,2.197,Low Energy
10.224,10.573,3.099,Low Energy
12.083,14.394,4.664,Low Energy
14.246,19.684,7.466,Low Energy
16.516,26.711,12.722,Low Energy
18.176,34.974,23.007,Low Energy
17.151,39.957,40.730,High Energy
11.666,32.417,59.395,High Energy
3.693,13.624,56.766,High Energy
-1.393,3.750,40.403,High Energy
-2.316,0.871,28.694,High Energy
-1.954,0.187,21.571,Low Energy
-1.583,0.026,17.060,Low Energy
-1.328,-0.003,14.046,Low Energy
-1.165,0.015,11.932,Low Energy
-1.066,0.053,10.390,Low Energy
-1.009,0.100,9.229,Low Energy
-0.981,0.150,8.330,Low Energy
-0.973,0.201,7.618,Low Energy
-0.980,0.252,7.043,Low Energy
-0.999,0.302,6.571,Low Energy
-1.026,0.352,6.177,Low Energy
-1.062,0.401,5.845,Low Energy
-1.106,0.450,5.563,Low Energy
-1.157,0.500,5.321,Low Energy
-1.215,0.551,5.112,Low Energy
-1.282,0.603,4.931,Low Energy
-1.357,0.658,4.774,Low Energy
-1.442,0.716,4.639,Low Energy
-1.538,0.777,4.523,Low Energy
-1.646,0.843,4.425,Low Energy
-1.768,0.914,4.343,Low Energy
-1.907,0.992,4.277,Low Energy
-2.066,1.079,4.227,Low Energy
-2.248,1.176,4.192,Low Energy
-2.457,1.286,4.175,Low Energy
-2.699,1.411,4.178,Low Energy
-2.981,1.555,4.203,Low Energy
-3.310,1.724,4.253,Low Energy
-3.698,1.922,4.336,Low Energy
-4.156,2.158,4.460,Low Energy
-4.701,2.443,4.636,Low Energy
-5.353,2.788,4.878,Low Energy
-6.136,3.212,5.205,Low Energy
-7.079,3.738,5.645,Low Energy
-8.217,4.396,6.236,Low Energy
-9.591,5.228,7.031,Low Energy
-11.246,6.291,8.106,Low Energy
-13.226,7.662,9.570,Low Energy
-15.562,9.432,11.583,Low Energy
-18.257,11.693,14.375,Low Energy
-21.233,14.484,18.281,Low Energy
-24.300,17.653,23.758,Low Energy
-26.960,20.591,31.439,High Energy
-28.056,21.751,41.970,High Energy
-25.761,19.333,54.269,High Energy
-19.390,12.759,63.159,High Energy
-11.662,4.896,61.944,High Energy
-6.173,-0.741,51.849,High Energy
-3.419,-3.045,40.856,High Energy
-2.253,-3.541,31.916,High Energy
-1.810,-3.468,25.322,High Energy
-1.681,-3.238,20.575,Low Energy
-1.688,-2.966,17.161,Low Energy
-1.748,-2.695,14.693,Low Energy
-1.834,-2.439,12.893,Low Energy
-1.933,-2.204,11.564,Low Energy
-2.039,-1.989,10.571,Low Energy
-2.149,-1.794,9.817,Low Energy
-2.261,-1.619,9.237,Low Energy
-2.376,-1.461,8.784,Low Energy
-2.492,-1.319,8.425,Low Energy
-2.610,-1.192,8.136,Low Energy
-2.731,-1.077,7.899,Low Energy
-2.855,-0.975,7.702,Low Energy
-2.982,-0.884,7.536,Low Energy
-3.113,-0.803,7.394,Low Energy
-3.250,-0.732,7.271,Low Energy
-3.393,-0.668,7.164,Low Energy
-3.543,-0.613,7.070,Low Energy
-3.702,-0.565,6.987,Low Energy
-3.870,-0.523,6.914,Low Energy
-4.049,-0.487,6.850,Low Energy
-4.241,-0.456,6.793,Low Energy
-4.448,-0.431,6.744,Low Energy
-4.672,-0.410,6.702,Low Energy
-4.916,-0.395,6.666,Low Energy
-5.183,-0.384,6.637,Low Energy
-5.476,-0.379,6.615,Low Energy
-5.799,-0.379,6.602,Low Energy
-6.158,-0.384,6.598,Low Energy
-6.558,-0.396,6.604,Low Energy
-7.005,-0.413,6.622,Low Energy
-7.509,-0.438,6.653,Low Energy
-8.079,-0.470,6.702,Low Energy
-8.726,-0.509,6.772,Low Energy
-9.467,-0.556,6.871,Low Energy
-10.317,-0.612,7.009,Low Energy
-11.298,-0.675,7.199,Low Energy
-12.434,-0.745,7.462,Low Energy
-13.754,-0.817,7.825,Low Energy
-15.291,-0.887,8.329,Low Energy
-17.085,-0.942,9.034,Low Energy
-19.180,-0.963,10.027,Low Energy
-21.618,-0.916,11.439,Low Energy
-24.434,-0.740,13.468,Low Energy
-27.632,-0.354,16.422,Low Energy
-31.140,0.370,20.785,Low Energy
-34.722,1.605,27.318,High Energy
-37.818,3.560,37.193,High Energy
-39.043,6.336,51.890,High Energy
-35.297,9.308,70.835,High Energy
-24.380,10.360,86.257,High Energy
-9.764,7.468,81.189,High Energy
0.342,2.261,61.161,High Energy
3.858,-1.760,42.508,High Energy
4.175,-3.693,29.351,High Energy
3.627,-4.346,20.939,Low Energy
3.036,-4.437,15.655,Low Energy
2.569,-4.321,12.287,Low Energy
2.217,-4.148,10.091,Low Energy
1.954,-3.961,8.625,Low Energy
1.758,-3.778,7.620,Low Energy
1.611,-3.604,6.914,Low Energy
1.503,-3.440,6.406,Low Energy
1.423,-3.287,6.033,Low Energy
1.365,-3.144,5.753,Low Energy
1.325,-3.009,5.539,Low Energy
1.298,-2.883,5.372,Low Energy
1.282,-2.764,5.239,Low Energy
1.275,-2.651,5.132,Low Energy
1.275,-2.544,5.044,Low Energy
1.281,-2.443,4.970,Low Energy
1.294,-2.346,4.908,Low Energy
1.312,-2.253,4.856,Low Energy
1.336,-2.163,4.811,Low Energy
1.365,-2.077,4.771,Low Energy
1.400,-1.993,4.737,Low Energy
1.440,-1.912,4.706,Low Energy
1.486,-1.832,4.679,Low Energy
1.538,-1.755,4.654,Low Energy
1.596,-1.679,4.632,Low Energy
1.662,-1.604,4.612,Low Energy
1.737,-1.530,4.595,Low Energy
1.821,-1.457,4.580,Low Energy
1.917,-1.385,4.567,Low Energy
2.025,-1.313,4.558,Low Energy
2.148,-1.242,4.551,Low Energy
2.287,-1.171,4.549,Low Energy
2.446,-1.100,4.550,Low Energy
2.628,-1.029,4.556,Low Energy
2.836,-0.959,4.568,Low Energy
3.076,-0.888,4.587,Low Energy
3.353,-0.817,4.616,Low Energy
3.676,-0.747,4.656,Low Energy
4.053,-0.678,4.711,Low Energy
4.495,-0.612,4.782,Low Energy
5.016,-0.549,4.876,Low Energy
5.633,-0.493,4.996,Low Energy
6.368,-0.448,5.150,Low Energy
7.247,-0.421,5.347,Low Energy
8.303,-0.420,5.602,Low Energy
9.577,-0.457,5.933,Low Energy
11.119,-0.551,6.366,Low Energy
12.990,-0.727,6.940,Low Energy
15.263,-1.018,7.708,Low Energy
18.026,-1.464,8.752,Low Energy
21.378,-2.109,10.198,Low Energy
25.424,-2.991,12.247,Low Energy
30.252,-4.108,15.215,Low Energy
35.857,-5.316,19.608,Low Energy
42.029,-6.216,26.241,High Energy
48.169,-6.177,36.417,High Energy
52.641,-4.364,51.849,High Energy
52.483,1.352,73.193,High Energy
42.437,11.233,96.347,High Energy
22.464,17.476,104.288,High Energy
2.427,11.457,83.999,High Energy
-6.840,3.313,54.878,High Energy
-7.533,-1.201,35.253,High Energy
-6.197,-2.863,23.366,Low Energy
-4.945,-3.350,16.273,Low Energy
-4.004,-3.407,11.956,Low Energy
-3.328,-3.308,9.243,Low Energy
-2.840,-3.149,7.481,Low Energy
-2.485,-2.969,6.302,Low Energy
-2.223,-2.784,5.492,Low Energy
-2.028,-2.604,4.922,Low Energy
-1.880,-2.429,4.512,Low Energy
-1.768,-2.260,4.213,Low Energy
-1.683,-2.099,3.992,Low Energy
-1.618,-1.944,3.829,Low Energy
-1.569,-1.796,3.707,Low Energy
-1.533,-1.655,3.616,Low Energy
-1.506,-1.519,3.549,Low Energy
-1.488,-1.389,3.501,Low Energy
-1.477,-1.265,3.467,Low Energy
-1.473,-1.146,3.444,Low Energy
-1.474,-1.031,3.431,Low Energy
-1.482,-0.920,3.425,Low Energy
-1.496,-0.814,3.427,Low Energy
-1.516,-0.710,3.436,Low Energy
-1.543,-0.609,3.450,Low Energy
-1.577,-0.510,3.472,Low Energy
-1.618,-0.413,3.499,Low Energy
-1.666,-0.318,3.532,Low Energy
-1.722,-0.224,3.571,Low Energy
-1.788,-0.131,3.617,Low Energy
-1.865,-0.038,3.670,Low Energy
-1.954,0.054,3.731,Low Energy
-2.057,0.147,3.800,Low Energy
-2.176,0.242,3.879,Low Energy
-2.315,0.338,3.969,Low Energy
-2.477,0.437,4.072,Low Energy
-2.665,0.539,4.191,Low Energy
-2.885,0.645,4.327,Low Energy
-3.144,0.757,4.485,Low Energy
-3.449,0.875,4.667,Low Energy
-3.812,1.001,4.880,Low Energy
-4.246,1.139,5.130,Low Energy
-4.767,1.290,5.426,Low Energy
-5.398,1.458,5.779,Low Energy
-6.168,1.649,6.205,Low Energy
-7.114,1.868,6.723,Low Energy
-8.286,2.126,7.363,Low Energy
-9.748,2.434,8.163,Low Energy
-11.583,2.808,9.176,Low Energy
-13.897,3.273,10.480,Low Energy
-16.827,3.864,12.189,Low Energy
-20.535,4.636,14.479,Low Energy
-25.202,5.679,17.620,Low Energy
-30.985,7.149,22.072,Low Energy
-37.910,9.336,28.632,High Energy
-45.602,12.787,38.683,High Energy
-52.607,18.356,54.492,High Energy
-55.514,27.189,78.895,High Energy
-48.423,38.995,110.893,High Energy
-28.799,44.975,133.561,High Energy
-5.234,31.792,114.735,High Energy
5.864,11.332,69.571,High Energy
4.966,-0.600,40.176,High Energy
2.677,-4.673,24.469,Low Energy
1.621,-5.152,16.593,Low Energy
1.142,-4.885,12.339,Low Energy
0.925,-4.478,9.845,Low Energy
0.826,-4.086,8.258,Low Energy
0.783,-3.738,7.172,Low Energy
0.768,-3.435,6.386,Low Energy
0.768,-3.170,5.794,Low Energy
0.778,-2.936,5.333,Low Energy
0.793,-2.729,4.967,Low Energy
0.814,-2.544,4.669,Low Energy
0.838,-2.378,4.423,Low Energy
0.865,-2.228,4.218,Low Energy
0.896,-2.091,4.045,Low Energy
0.929,-1.966,3.899,Low Energy
0.965,-1.850,3.774,Low Energy
1.004,-1.743,3.668,Low Energy
1.045,-1.644,3.577,Low Energy
1.089,-1.551,3.499,Low Energy
1.135,-1.465,3.433,Low Energy
1.185,-1.384,3.376,Low Energy
1.238,-1.309,3.328,Low Energy
1.294,-1.238,3.288,Low Energy
1.354,-1.171,3.255,Low Energy
1.417,-1.109,3.228,Low Energy
1.485,-1.051,3.208,Low Energy
1.558,-0.997,3.193,Low Energy
1.636,-0.947,3.184,Low Energy
1.719,-0.901,3.182,Low Energy
1.808,-0.859,3.185,Low Energy
1.905,-0.821,3.195,Low Energy
2.010,-0.787,3.212,Low Energy
2.122,-0.757,3.235,Low Energy
2.245,-0.732,3.266,Low Energy
2.378,-0.711,3.305,Low Energy
2.524,-0.696,3.353,Low Energy
2.684,-0.686,3.411,Low Energy
2.861,-0.683,3.480,Low Energy
3.056,-0.687,3.563,Low Energy
3.272,-0.700,3.661,Low Energy
3.514,-0.721,3.777,Low Energy
3.784,-0.753,3.916,Low Energy
4.088,-0.796,4.081,Low Energy
4.432,-0.852,4.278,Low Energy
4.823,-0.923,4.516,Low Energy
5.269,-1.011,4.802,Low Energy
5.782,-1.119,5.148,Low Energy
6.375,-1.250,5.571,Low Energy
7.066,-1.407,6.091,Low Energy
7.876,-1.595,6.735,Low Energy
8.834,-1.821,7.540,Low Energy
9.975,-2.091,8.558,Low Energy
11.341,-2.416,9.860,Low Energy
12.986,-2.805,11.545,Low Energy
14.978,-3.274,13.754,Low Energy
17.399,-3.837,16.696,Low Energy
20.344,-4.512,20.671,Low Energy
23.918,-5.308,26.113,High Energy
28.212,-6.212,33.652,High Energy
33.220,-7.132,44.170,High Energy
38.563,-7.702,58.829,High Energy
42.870,-6.709,78.211,High Energy
42.668,-1.725,100.222,High Energy
33.151,6.864,116.331,High Energy
14.975,10.999,105.748,High Energy
-2.731,6.877,75.753,High Energy
-10.370,0.671,46.852,High Energy
-9.697,-3.033,28.756,High Energy
-7.614,-4.341,18.784,Low Energy
-6.147,-4.685,13.166,Low Energy
-5.185,-4.707,9.846,Low Energy
-4.542,-4.606,7.765,Low Energy
-4.099,-4.444,6.380,Low Energy
-3.784,-4.253,5.414,Low Energy
-3.554,-4.047,4.716,Low Energy
-3.382,-3.834,4.195,Low Energy
-3.251,-3.619,3.797,Low Energy
-3.151,-3.406,3.486,Low Energy
-3.073,-3.197,3.240,Low Energy
-3.013,-2.992,3.044,Low Energy
-2.966,-2.793,2.885,Low Energy
-2.930,-2.599,2.755,Low Energy
-2.903,-2.411,2.648,Low Energy
-2.885,-2.228,2.560,Low Energy
-2.873,-2.052,2.486,Low Energy
-2.869,-1.881,2.425,Low Energy
-2.872,-1.716,2.375,Low Energy
-2.881,-1.556,2.333,Low Energy
-2.897,-1.401,2.300,Low Energy
-2.921,-1.252,2.273,Low Energy
-2.951,-1.107,2.253,Low Energy
-2.988,-0.967,2.238,Low Energy
-3.033,-0.832,2.230,Low Energy
-3.085,-0.702,2.228,Low Energy
-3.146,-0.576,2.231,Low Energy
-3.215,-0.455,2.239,Low Energy
-3.294,-0.339,2.254,Low Energy
-3.383,-0.228,2.275,Low Energy
-3.484,-0.122,2.302,Low Energy
-3.597,-0.021,2.337,Low Energy
-3.725,0.076,2.378,Low Energy
-3.869,0.169,2.428,Low Energy
-4.032,0.258,2.486,Low Energy
-4.216,0.344,2.553,Low Energy
-4.425,0.428,2.631,Low Energy
-4.662,0.510,2.721,Low Energy
-4.933,0.590,2.824,Low Energy
-5.244,0.670,2.943,Low Energy
-5.601,0.751,3.081,Low Energy
-6.013,0.833,3.242,Low Energy
-6.491,0.919,3.431,Low Energy
-7.051,1.011,3.654,Low Energy
-7.712,1.112,3.921,Low Energy
-8.498,1.226,4.242,Low Energy
-9.444,1.359,4.634,Low Energy
-10.594,1.518,5.118,Low Energy
-12.012,1.714,5.725,Low Energy
-13.785,1.963,6.502,Low Energy
-16.037,2.287,7.520,Low Energy
-18.948,2.720,8.895,Low Energy
-22.776,3.309,10.814,Low Energy
-27.904,4.129,13.606,Low Energy
-34.871,5.297,17.863,Low Energy
-44.402,7.000,24.757,High Energy
-57.218,9.527,36.702,High Energy
-73.431,13.257,58.740,High Energy
-90.170,18.473,101.455,High Energy
-96.657,25.023,180.370,High Energy
-74.802,28.094,299.168,High Energy
